"","Muni","Age","Death"
"44892","312120",80,"   8"
"44893","312125",0,"   1"
"44894","312125",1,"  0"
"44895","312125",5," 0"
"44896","312125",10,"  0"
"44897","312125",15,"  0"
"44898","312125",20,"  0"
"44899","312125",25,"  0"
"44900","312125",30,"  1"
"44901","312125",35,"   2"
"44902","312125",40,"   2"
"44903","312125",45,"   1"
"44904","312125",50,"   0"
"44905","312125",55,"   2"
"44906","312125",60,"   1"
"44907","312125",65,"   2"
"44908","312125",70,"   1"
"44909","312125",75,"   5"
"44910","312125",80,"   2"
"44911","312130",0,"   0"
"44912","312130",1,"  0"
"44913","312130",5," 0"
"44914","312130",10,"  1"
"44915","312130",15,"  0"
"44916","312130",20,"  0"
"44917","312130",25,"  0"
"44918","312130",30,"  1"
"44919","312130",35,"   0"
"44920","312130",40,"   0"
"44921","312130",45,"   2"
"44922","312130",50,"   1"
"44923","312130",55,"   0"
"44924","312130",60,"   1"
"44925","312130",65,"   1"
"44926","312130",70,"   1"
"44927","312130",75,"   7"
"44928","312130",80,"   9"
"44929","312140",0,"   0"
"44930","312140",1,"  0"
"44931","312140",5," 0"
"44932","312140",10,"  0"
"44933","312140",15,"  0"
"44934","312140",20,"  1"
"44935","312140",25,"  0"
"44936","312140",30,"  1"
"44937","312140",35,"   0"
"44938","312140",40,"   0"
"44939","312140",45,"   1"
"44940","312140",50,"   2"
"44941","312140",55,"   6"
"44942","312140",60,"   2"
"44943","312140",65,"   4"
"44944","312140",70,"   2"
"44945","312140",75,"   5"
"44946","312140",80,"   6"
"44947","312150",0,"   0"
"44948","312150",1,"  0"
"44949","312150",5," 0"
"44950","312150",10,"  0"
"44951","312150",15,"  0"
"44952","312150",20,"  0"
"44953","312150",25,"  0"
"44954","312150",30,"  0"
"44955","312150",35,"   2"
"44956","312150",40,"   2"
"44957","312150",45,"   0"
"44958","312150",50,"   2"
"44959","312150",55,"   3"
"44960","312150",60,"   3"
"44961","312150",65,"   1"
"44962","312150",70,"   0"
"44963","312150",75,"   2"
"44964","312150",80,"   2"
"44965","312160",0,"   4"
"44966","312160",1,"  0"
"44967","312160",5," 1"
"44968","312160",10,"  0"
"44969","312160",15,"  1"
"44970","312160",20,"  2"
"44971","312160",25,"  6"
"44972","312160",30," 11"
"44973","312160",35,"  11"
"44974","312160",40,"   9"
"44975","312160",45,"  13"
"44976","312160",50,"  16"
"44977","312160",55,"  12"
"44978","312160",60,"  11"
"44979","312160",65,"  16"
"44980","312160",70,"  15"
"44981","312160",75,"  19"
"44982","312160",80,"  30"
"44983","312170",0,"   0"
"44984","312170",1,"  0"
"44985","312170",5," 0"
"44986","312170",10,"  0"
"44987","312170",15,"  0"
"44988","312170",20,"  0"
"44989","312170",25,"  1"
"44990","312170",30,"  0"
"44991","312170",35,"   0"
"44992","312170",40,"   0"
"44993","312170",45,"   0"
"44994","312170",50,"   1"
"44995","312170",55,"   2"
"44996","312170",60,"   0"
"44997","312170",65,"   0"
"44998","312170",70,"   1"
"44999","312170",75,"   0"
"45000","312170",80,"   4"
"45001","312180",0,"   0"
"45002","312180",1,"  0"
"45003","312180",5," 0"
"45004","312180",10,"  0"
"45005","312180",15,"  0"
"45006","312180",20,"  1"
"45007","312180",25,"  0"
"45008","312180",30,"  1"
"45009","312180",35,"   0"
"45010","312180",40,"   0"
"45011","312180",45,"   3"
"45012","312180",50,"   3"
"45013","312180",55,"   2"
"45014","312180",60,"   2"
"45015","312180",65,"   1"
"45016","312180",70,"   5"
"45017","312180",75,"   4"
"45018","312180",80,"   6"
"45019","312190",0,"   0"
"45020","312190",1,"  0"
"45021","312190",5," 0"
"45022","312190",10,"  0"
"45023","312190",15,"  0"
"45024","312190",20,"  2"
"45025","312190",25,"  0"
"45026","312190",30,"  0"
"45027","312190",35,"   0"
"45028","312190",40,"   0"
"45029","312190",45,"   1"
"45030","312190",50,"   0"
"45031","312190",55,"   1"
"45032","312190",60,"   2"
"45033","312190",65,"   0"
"45034","312190",70,"   3"
"45035","312190",75,"   1"
"45036","312190",80,"   4"
"45037","312200",0,"   7"
"45038","312200",1,"  0"
"45039","312200",5," 1"
"45040","312200",10,"  0"
"45041","312200",15,"  2"
"45042","312200",20,"  2"
"45043","312200",25,"  3"
"45044","312200",30,"  2"
"45045","312200",35,"   2"
"45046","312200",40,"   1"
"45047","312200",45,"   5"
"45048","312200",50,"   5"
"45049","312200",55,"   6"
"45050","312200",60,"   3"
"45051","312200",65,"   8"
"45052","312200",70,"   7"
"45053","312200",75,"   8"
"45054","312200",80,"  17"
"45055","312210",0,"   1"
"45056","312210",1,"  0"
"45057","312210",5," 0"
"45058","312210",10,"  0"
"45059","312210",15,"  0"
"45060","312210",20,"  0"
"45061","312210",25,"  0"
"45062","312210",30,"  2"
"45063","312210",35,"   0"
"45064","312210",40,"   1"
"45065","312210",45,"   3"
"45066","312210",50,"   0"
"45067","312210",55,"   2"
"45068","312210",60,"   0"
"45069","312210",65,"   3"
"45070","312210",70,"   3"
"45071","312210",75,"   2"
"45072","312210",80,"   5"
"45073","312220",0,"   0"
"45074","312220",1,"  0"
"45075","312220",5," 0"
"45076","312220",10,"  0"
"45077","312220",15,"  0"
"45078","312220",20,"  2"
"45079","312220",25,"  1"
"45080","312220",30,"  3"
"45081","312220",35,"   3"
"45082","312220",40,"   0"
"45083","312220",45,"   3"
"45084","312220",50,"   0"
"45085","312220",55,"   0"
"45086","312220",60,"   4"
"45087","312220",65,"   1"
"45088","312220",70,"   2"
"45089","312220",75,"   2"
"45090","312220",80,"   7"
"45091","312230",0,"  23"
"45092","312230",1,"  4"
"45093","312230",5," 3"
"45094","312230",10,"  4"
"45095","312230",15,"  7"
"45096","312230",20," 21"
"45097","312230",25," 23"
"45098","312230",30," 21"
"45099","312230",35,"  29"
"45100","312230",40,"  39"
"45101","312230",45,"  39"
"45102","312230",50,"  37"
"45103","312230",55,"  42"
"45104","312230",60,"  56"
"45105","312230",65,"  58"
"45106","312230",70,"  73"
"45107","312230",75,"  79"
"45108","312230",80," 145"
"45109","312235",0,"   0"
"45110","312235",1,"  0"
"45111","312235",5," 0"
"45112","312235",10,"  0"
"45113","312235",15,"  0"
"45114","312235",20,"  0"
"45115","312235",25,"  0"
"45116","312235",30,"  0"
"45117","312235",35,"   0"
"45118","312235",40,"   0"
"45119","312235",45,"   1"
"45120","312235",50,"   2"
"45121","312235",55,"   1"
"45122","312235",60,"   1"
"45123","312235",65,"   0"
"45124","312235",70,"   2"
"45125","312235",75,"   1"
"45126","312235",80,"   2"
"45127","312240",0,"   1"
"45128","312240",1,"  0"
"45129","312240",5," 0"
"45130","312240",10,"  0"
"45131","312240",15,"  1"
"45132","312240",20,"  0"
"45133","312240",25,"  1"
"45134","312240",30,"  0"
"45135","312240",35,"   1"
"45136","312240",40,"   0"
"45137","312240",45,"   2"
"45138","312240",50,"   3"
"45139","312240",55,"   2"
"45140","312240",60,"   0"
"45141","312240",65,"   2"
"45142","312240",70,"   3"
"45143","312240",75,"   5"
"45144","312240",80,"   5"
"45145","312245",0,"   0"
"45146","312245",1,"  0"
"45147","312245",5," 0"
"45148","312245",10,"  1"
"45149","312245",15,"  0"
"45150","312245",20,"  0"
"45151","312245",25,"  0"
"45152","312245",30,"  0"
"45153","312245",35,"   1"
"45154","312245",40,"   0"
"45155","312245",45,"   2"
"45156","312245",50,"   0"
"45157","312245",55,"   0"
"45158","312245",60,"   1"
"45159","312245",65,"   0"
"45160","312245",70,"   1"
"45161","312245",75,"   2"
"45162","312245",80,"   2"
"45163","312247",0,"   0"
"45164","312247",1,"  0"
"45165","312247",5," 0"
"45166","312247",10,"  0"
"45167","312247",15,"  0"
"45168","312247",20,"  0"
"45169","312247",25,"  0"
"45170","312247",30,"  0"
"45171","312247",35,"   1"
"45172","312247",40,"   1"
"45173","312247",45,"   1"
"45174","312247",50,"   0"
"45175","312247",55,"   0"
"45176","312247",60,"   1"
"45177","312247",65,"   2"
"45178","312247",70,"   2"
"45179","312247",75,"   2"
"45180","312247",80,"   2"
"45181","312250",0,"   0"
"45182","312250",1,"  0"
"45183","312250",5," 0"
"45184","312250",10,"  1"
"45185","312250",15,"  0"
"45186","312250",20,"  2"
"45187","312250",25,"  1"
"45188","312250",30,"  1"
"45189","312250",35,"   0"
"45190","312250",40,"   0"
"45191","312250",45,"   0"
"45192","312250",50,"   1"
"45193","312250",55,"   3"
"45194","312250",60,"   2"
"45195","312250",65,"   4"
"45196","312250",70,"   6"
"45197","312250",75,"   8"
"45198","312250",80,"  13"
"45199","312260",0,"   0"
"45200","312260",1,"  0"
"45201","312260",5," 0"
"45202","312260",10,"  0"
"45203","312260",15,"  1"
"45204","312260",20,"  0"
"45205","312260",25,"  0"
"45206","312260",30,"  0"
"45207","312260",35,"   1"
"45208","312260",40,"   1"
"45209","312260",45,"   1"
"45210","312260",50,"   1"
"45211","312260",55,"   1"
"45212","312260",60,"   2"
"45213","312260",65,"   0"
"45214","312260",70,"   1"
"45215","312260",75,"   2"
"45216","312260",80,"   8"
"45217","312270",0,"   0"
"45218","312270",1,"  0"
"45219","312270",5," 1"
"45220","312270",10,"  0"
"45221","312270",15,"  0"
"45222","312270",20,"  1"
"45223","312270",25,"  0"
"45224","312270",30,"  1"
"45225","312270",35,"   2"
"45226","312270",40,"   0"
"45227","312270",45,"   1"
"45228","312270",50,"   0"
"45229","312270",55,"   0"
"45230","312270",60,"   3"
"45231","312270",65,"   4"
"45232","312270",70,"   3"
"45233","312270",75,"   5"
"45234","312270",80,"  14"
"45235","312280",0,"   0"
"45236","312280",1,"  0"
"45237","312280",5," 0"
"45238","312280",10,"  0"
"45239","312280",15,"  0"
"45240","312280",20,"  1"
"45241","312280",25,"  1"
"45242","312280",30,"  2"
"45243","312280",35,"   0"
"45244","312280",40,"   0"
"45245","312280",45,"   0"
"45246","312280",50,"   0"
"45247","312280",55,"   0"
"45248","312280",60,"   2"
"45249","312280",65,"   1"
"45250","312280",70,"   2"
"45251","312280",75,"   0"
"45252","312280",80,"   4"
"45253","312290",0,"   0"
"45254","312290",1,"  0"
"45255","312290",5," 0"
"45256","312290",10,"  0"
"45257","312290",15,"  0"
"45258","312290",20,"  0"
"45259","312290",25,"  3"
"45260","312290",30,"  1"
"45261","312290",35,"   0"
"45262","312290",40,"   2"
"45263","312290",45,"   0"
"45264","312290",50,"   1"
"45265","312290",55,"   1"
"45266","312290",60,"   3"
"45267","312290",65,"   1"
"45268","312290",70,"   1"
"45269","312290",75,"   3"
"45270","312290",80,"   7"
"45271","312300",0,"   1"
"45272","312300",1,"  0"
"45273","312300",5," 0"
"45274","312300",10,"  0"
"45275","312300",15,"  0"
"45276","312300",20,"  1"
"45277","312300",25,"  0"
"45278","312300",30,"  1"
"45279","312300",35,"   0"
"45280","312300",40,"   0"
"45281","312300",45,"   0"
"45282","312300",50,"   3"
"45283","312300",55,"   2"
"45284","312300",60,"   4"
"45285","312300",65,"   9"
"45286","312300",70,"   4"
"45287","312300",75,"   3"
"45288","312300",80,"   9"
"45289","312310",0,"   0"
"45290","312310",1,"  1"
"45291","312310",5," 0"
"45292","312310",10,"  0"
"45293","312310",15,"  0"
"45294","312310",20,"  1"
"45295","312310",25,"  0"
"45296","312310",30,"  2"
"45297","312310",35,"   0"
"45298","312310",40,"   2"
"45299","312310",45,"   1"
"45300","312310",50,"   3"
"45301","312310",55,"   1"
"45302","312310",60,"   0"
"45303","312310",65,"   2"
"45304","312310",70,"   0"
"45305","312310",75,"   3"
"45306","312310",80,"   1"
"45307","312320",0,"   2"
"45308","312320",1,"  0"
"45309","312320",5," 0"
"45310","312320",10,"  0"
"45311","312320",15,"  0"
"45312","312320",20,"  1"
"45313","312320",25,"  0"
"45314","312320",30,"  1"
"45315","312320",35,"   2"
"45316","312320",40,"   2"
"45317","312320",45,"   3"
"45318","312320",50,"   3"
"45319","312320",55,"   4"
"45320","312320",60,"   2"
"45321","312320",65,"   7"
"45322","312320",70,"   6"
"45323","312320",75,"  13"
"45324","312320",80,"   7"
"45325","312330",0,"   0"
"45326","312330",1,"  0"
"45327","312330",5," 0"
"45328","312330",10,"  0"
"45329","312330",15,"  1"
"45330","312330",20,"  0"
"45331","312330",25,"  0"
"45332","312330",30,"  0"
"45333","312330",35,"   2"
"45334","312330",40,"   0"
"45335","312330",45,"   1"
"45336","312330",50,"   1"
"45337","312330",55,"   2"
"45338","312330",60,"   0"
"45339","312330",65,"   3"
"45340","312330",70,"   3"
"45341","312330",75,"   3"
"45342","312330",80,"   6"
"45343","312340",0,"   0"
"45344","312340",1,"  0"
"45345","312340",5," 0"
"45346","312340",10,"  0"
"45347","312340",15,"  1"
"45348","312340",20,"  0"
"45349","312340",25,"  0"
"45350","312340",30,"  1"
"45351","312340",35,"   1"
"45352","312340",40,"   0"
"45353","312340",45,"   0"
"45354","312340",50,"   0"
"45355","312340",55,"   0"
"45356","312340",60,"   1"
"45357","312340",65,"   0"
"45358","312340",70,"   0"
"45359","312340",75,"   0"
"45360","312340",80,"   0"
"45361","312350",0,"   0"
"45362","312350",1,"  0"
"45363","312350",5," 1"
"45364","312350",10,"  0"
"45365","312350",15,"  0"
"45366","312350",20,"  1"
"45367","312350",25,"  0"
"45368","312350",30,"  0"
"45369","312350",35,"   0"
"45370","312350",40,"   0"
"45371","312350",45,"   0"
"45372","312350",50,"   0"
"45373","312350",55,"   1"
"45374","312350",60,"   0"
"45375","312350",65,"   0"
"45376","312350",70,"   2"
"45377","312350",75,"   0"
"45378","312350",80,"   0"
"45379","312352",0,"   2"
"45380","312352",1,"  0"
"45381","312352",5," 0"
"45382","312352",10,"  0"
"45383","312352",15,"  0"
"45384","312352",20,"  1"
"45385","312352",25,"  1"
"45386","312352",30,"  0"
"45387","312352",35,"   0"
"45388","312352",40,"   1"
"45389","312352",45,"   4"
"45390","312352",50,"   1"
"45391","312352",55,"   3"
"45392","312352",60,"   3"
"45393","312352",65,"   0"
"45394","312352",70,"   4"
"45395","312352",75,"   1"
"45396","312352",80,"  13"
"45397","312360",0,"   3"
"45398","312360",1,"  0"
"45399","312360",5," 0"
"45400","312360",10,"  0"
"45401","312360",15,"  1"
"45402","312360",20,"  2"
"45403","312360",25,"  1"
"45404","312360",30,"  2"
"45405","312360",35,"   1"
"45406","312360",40,"   2"
"45407","312360",45,"   8"
"45408","312360",50,"   8"
"45409","312360",55,"   6"
"45410","312360",60,"  11"
"45411","312360",65,"  14"
"45412","312360",70,"  13"
"45413","312360",75,"   7"
"45414","312360",80,"  22"
"45415","312370",0,"   0"
"45416","312370",1,"  0"
"45417","312370",5," 1"
"45418","312370",10,"  0"
"45419","312370",15,"  1"
"45420","312370",20,"  2"
"45421","312370",25,"  2"
"45422","312370",30,"  0"
"45423","312370",35,"   1"
"45424","312370",40,"   0"
"45425","312370",45,"   3"
"45426","312370",50,"   6"
"45427","312370",55,"   6"
"45428","312370",60,"   2"
"45429","312370",65,"   1"
"45430","312370",70,"   2"
"45431","312370",75,"   1"
"45432","312370",80,"   9"
"45433","312380",0,"   0"
"45434","312380",1,"  0"
"45435","312380",5," 0"
"45436","312380",10,"  0"
"45437","312380",15,"  1"
"45438","312380",20,"  1"
"45439","312380",25,"  1"
"45440","312380",30,"  0"
"45441","312380",35,"   1"
"45442","312380",40,"   3"
"45443","312380",45,"   2"
"45444","312380",50,"   5"
"45445","312380",55,"   3"
"45446","312380",60,"   1"
"45447","312380",65,"   1"
"45448","312380",70,"   2"
"45449","312380",75,"   1"
"45450","312380",80,"   8"
"45451","312385",0,"   1"
"45452","312385",1,"  0"
"45453","312385",5," 0"
"45454","312385",10,"  0"
"45455","312385",15,"  1"
"45456","312385",20,"  0"
"45457","312385",25,"  0"
"45458","312385",30,"  1"
"45459","312385",35,"   0"
"45460","312385",40,"   0"
"45461","312385",45,"   2"
"45462","312385",50,"   1"
"45463","312385",55,"   1"
"45464","312385",60,"   3"
"45465","312385",65,"   2"
"45466","312385",70,"   1"
"45467","312385",75,"   0"
"45468","312385",80,"   5"
"45469","312390",0,"   1"
"45470","312390",1,"  1"
"45471","312390",5," 0"
"45472","312390",10,"  2"
"45473","312390",15,"  0"
"45474","312390",20,"  1"
"45475","312390",25,"  5"
"45476","312390",30,"  3"
"45477","312390",35,"   1"
"45478","312390",40,"   3"
"45479","312390",45,"   5"
"45480","312390",50,"   4"
"45481","312390",55,"   5"
"45482","312390",60,"   3"
"45483","312390",65,"   7"
"45484","312390",70,"   6"
"45485","312390",75,"   7"
"45486","312390",80,"   6"
"45487","312400",0,"   0"
"45488","312400",1,"  0"
"45489","312400",5," 0"
"45490","312400",10,"  0"
"45491","312400",15,"  3"
"45492","312400",20,"  2"
"45493","312400",25,"  2"
"45494","312400",30,"  2"
"45495","312400",35,"   3"
"45496","312400",40,"   4"
"45497","312400",45,"   5"
"45498","312400",50,"   3"
"45499","312400",55,"   6"
"45500","312400",60,"   6"
"45501","312400",65,"   8"
"45502","312400",70,"   6"
"45503","312400",75,"  11"
"45504","312400",80,"  12"
"45505","312410",0,"   5"
"45506","312410",1,"  2"
"45507","312410",5," 3"
"45508","312410",10,"  2"
"45509","312410",15,"  8"
"45510","312410",20," 12"
"45511","312410",25,"  7"
"45512","312410",30,"  8"
"45513","312410",35,"  10"
"45514","312410",40,"   7"
"45515","312410",45,"  16"
"45516","312410",50,"  15"
"45517","312410",55,"  11"
"45518","312410",60,"  15"
"45519","312410",65,"  12"
"45520","312410",70,"  17"
"45521","312410",75,"  16"
"45522","312410",80,"  20"
"45523","312420",0,"   3"
"45524","312420",1,"  0"
"45525","312420",5," 0"
"45526","312420",10,"  0"
"45527","312420",15,"  0"
"45528","312420",20,"  2"
"45529","312420",25,"  2"
"45530","312420",30,"  1"
"45531","312420",35,"   2"
"45532","312420",40,"   2"
"45533","312420",45,"   2"
"45534","312420",50,"   6"
"45535","312420",55,"   8"
"45536","312420",60,"  10"
"45537","312420",65,"  11"
"45538","312420",70,"  12"
"45539","312420",75,"  16"
"45540","312420",80,"  26"
"45541","312430",0,"   3"
"45542","312430",1,"  0"
"45543","312430",5," 1"
"45544","312430",10,"  0"
"45545","312430",15,"  5"
"45546","312430",20,"  7"
"45547","312430",25,"  6"
"45548","312430",30,"  6"
"45549","312430",35,"   8"
"45550","312430",40,"   2"
"45551","312430",45,"   5"
"45552","312430",50,"   8"
"45553","312430",55,"   3"
"45554","312430",60,"  10"
"45555","312430",65,"   8"
"45556","312430",70,"   9"
"45557","312430",75,"   9"
"45558","312430",80,"  28"
"45559","312440",0,"   0"
"45560","312440",1,"  0"
"45561","312440",5," 0"
"45562","312440",10,"  0"
"45563","312440",15,"  0"
"45564","312440",20,"  0"
"45565","312440",25,"  0"
"45566","312440",30,"  0"
"45567","312440",35,"   0"
"45568","312440",40,"   1"
"45569","312440",45,"   0"
"45570","312440",50,"   0"
"45571","312440",55,"   1"
"45572","312440",60,"   1"
"45573","312440",65,"   1"
"45574","312440",70,"   1"
"45575","312440",75,"   2"
"45576","312440",80,"   3"
"45577","312450",0,"   0"
"45578","312450",1,"  0"
"45579","312450",5," 0"
"45580","312450",10,"  0"
"45581","312450",15,"  1"
"45582","312450",20,"  1"
"45583","312450",25,"  0"
"45584","312450",30,"  1"
"45585","312450",35,"   1"
"45586","312450",40,"   0"
"45587","312450",45,"   3"
"45588","312450",50,"   2"
"45589","312450",55,"   4"
"45590","312450",60,"   7"
"45591","312450",65,"   5"
"45592","312450",70,"   7"
"45593","312450",75,"   0"
"45594","312450",80,"   9"
"45595","312460",0,"   0"
"45596","312460",1,"  0"
"45597","312460",5," 0"
"45598","312460",10,"  0"
"45599","312460",15,"  0"
"45600","312460",20,"  0"
"45601","312460",25,"  0"
"45602","312460",30,"  0"
"45603","312460",35,"   0"
"45604","312460",40,"   0"
"45605","312460",45,"   0"
"45606","312460",50,"   0"
"45607","312460",55,"   0"
"45608","312460",60,"   0"
"45609","312460",65,"   1"
"45610","312460",70,"   0"
"45611","312460",75,"   0"
"45612","312460",80,"   3"
"45613","312470",0,"   0"
"45614","312470",1,"  0"
"45615","312470",5," 0"
"45616","312470",10,"  0"
"45617","312470",15,"  0"
"45618","312470",20,"  0"
"45619","312470",25,"  0"
"45620","312470",30,"  0"
"45621","312470",35,"   0"
"45622","312470",40,"   0"
"45623","312470",45,"   0"
"45624","312470",50,"   1"
"45625","312470",55,"   2"
"45626","312470",60,"   2"
"45627","312470",65,"   1"
"45628","312470",70,"   1"
"45629","312470",75,"   2"
"45630","312470",80,"   2"
"45631","312480",0,"   0"
"45632","312480",1,"  0"
"45633","312480",5," 0"
"45634","312480",10,"  0"
"45635","312480",15,"  0"
"45636","312480",20,"  0"
"45637","312480",25,"  1"
"45638","312480",30,"  1"
"45639","312480",35,"   0"
"45640","312480",40,"   2"
"45641","312480",45,"   2"
"45642","312480",50,"   2"
"45643","312480",55,"   1"
"45644","312480",60,"   2"
"45645","312480",65,"   4"
"45646","312480",70,"   2"
"45647","312480",75,"   1"
"45648","312480",80,"   2"
"45649","312490",0,"   0"
"45650","312490",1,"  0"
"45651","312490",5," 0"
"45652","312490",10,"  0"
"45653","312490",15,"  0"
"45654","312490",20,"  1"
"45655","312490",25,"  0"
"45656","312490",30,"  2"
"45657","312490",35,"   0"
"45658","312490",40,"   0"
"45659","312490",45,"   4"
"45660","312490",50,"   4"
"45661","312490",55,"   0"
"45662","312490",60,"   6"
"45663","312490",65,"   4"
"45664","312490",70,"   4"
"45665","312490",75,"   9"
"45666","312490",80,"  20"
"45667","312500",0,"   0"
"45668","312500",1,"  0"
"45669","312500",5," 0"
"45670","312500",10,"  0"
"45671","312500",15,"  0"
"45672","312500",20,"  0"
"45673","312500",25,"  0"
"45674","312500",30,"  0"
"45675","312500",35,"   1"
"45676","312500",40,"   0"
"45677","312500",45,"   1"
"45678","312500",50,"   0"
"45679","312500",55,"   1"
"45680","312500",60,"   2"
"45681","312500",65,"   1"
"45682","312500",70,"   3"
"45683","312500",75,"   2"
"45684","312500",80,"   7"
"45685","312510",0,"   2"
"45686","312510",1,"  2"
"45687","312510",5," 0"
"45688","312510",10,"  1"
"45689","312510",15,"  1"
"45690","312510",20,"  0"
"45691","312510",25,"  2"
"45692","312510",30,"  4"
"45693","312510",35,"   0"
"45694","312510",40,"   5"
"45695","312510",45,"   6"
"45696","312510",50,"   3"
"45697","312510",55,"   3"
"45698","312510",60,"   3"
"45699","312510",65,"   7"
"45700","312510",70,"   6"
"45701","312510",75,"   5"
"45702","312510",80,"  11"
"45703","312520",0,"   1"
"45704","312520",1,"  0"
"45705","312520",5," 0"
"45706","312520",10,"  0"
"45707","312520",15,"  0"
"45708","312520",20,"  1"
"45709","312520",25,"  0"
"45710","312520",30,"  0"
"45711","312520",35,"   0"
"45712","312520",40,"   0"
"45713","312520",45,"   0"
"45714","312520",50,"   0"
"45715","312520",55,"   1"
"45716","312520",60,"   0"
"45717","312520",65,"   1"
"45718","312520",70,"   0"
"45719","312520",75,"   2"
"45720","312520",80,"   3"
"45721","312530",0,"   1"
"45722","312530",1,"  0"
"45723","312530",5," 0"
"45724","312530",10,"  0"
"45725","312530",15,"  0"
"45726","312530",20,"  0"
"45727","312530",25,"  0"
"45728","312530",30,"  1"
"45729","312530",35,"   0"
"45730","312530",40,"   1"
"45731","312530",45,"   0"
"45732","312530",50,"   0"
"45733","312530",55,"   1"
"45734","312530",60,"   0"
"45735","312530",65,"   0"
"45736","312530",70,"   3"
"45737","312530",75,"   2"
"45738","312530",80,"   6"
"45739","312540",0,"   0"
"45740","312540",1,"  0"
"45741","312540",5," 0"
"45742","312540",10,"  0"
"45743","312540",15,"  0"
"45744","312540",20,"  0"
"45745","312540",25,"  2"
"45746","312540",30,"  0"
"45747","312540",35,"   0"
"45748","312540",40,"   2"
"45749","312540",45,"   0"
"45750","312540",50,"   0"
"45751","312540",55,"   2"
"45752","312540",60,"   1"
"45753","312540",65,"   2"
"45754","312540",70,"   1"
"45755","312540",75,"   1"
"45756","312540",80,"   3"
"45757","312560",0,"   2"
"45758","312560",1,"  0"
"45759","312560",5," 0"
"45760","312560",10,"  0"
"45761","312560",15,"  0"
"45762","312560",20,"  1"
"45763","312560",25,"  1"
"45764","312560",30,"  2"
"45765","312560",35,"   1"
"45766","312560",40,"   0"
"45767","312560",45,"   3"
"45768","312560",50,"   0"
"45769","312560",55,"   3"
"45770","312560",60,"   2"
"45771","312560",65,"   5"
"45772","312560",70,"   3"
"45773","312560",75,"   4"
"45774","312560",80,"   7"
"45775","312570",0,"   2"
"45776","312570",1,"  1"
"45777","312570",5," 0"
"45778","312570",10,"  0"
"45779","312570",15,"  2"
"45780","312570",20,"  3"
"45781","312570",25,"  0"
"45782","312570",30,"  0"
"45783","312570",35,"   0"
"45784","312570",40,"   1"
"45785","312570",45,"   5"
"45786","312570",50,"   2"
"45787","312570",55,"   2"
"45788","312570",60,"   3"
"45789","312570",65,"   2"
"45790","312570",70,"   6"
"45791","312570",75,"   4"
"45792","312570",80,"   4"
"45793","312580",0,"   1"
"45794","312580",1,"  0"
"45795","312580",5," 0"
"45796","312580",10,"  0"
"45797","312580",15,"  1"
"45798","312580",20,"  0"
"45799","312580",25,"  0"
"45800","312580",30,"  1"
"45801","312580",35,"   0"
"45802","312580",40,"   0"
"45803","312580",45,"   0"
"45804","312580",50,"   0"
"45805","312580",55,"   1"
"45806","312580",60,"   1"
"45807","312580",65,"   0"
"45808","312580",70,"   1"
"45809","312580",75,"   1"
"45810","312580",80,"   4"
"45811","312590",0,"   1"
"45812","312590",1,"  1"
"45813","312590",5," 0"
"45814","312590",10,"  0"
"45815","312590",15,"  0"
"45816","312590",20,"  2"
"45817","312590",25,"  0"
"45818","312590",30,"  0"
"45819","312590",35,"   1"
"45820","312590",40,"   2"
"45821","312590",45,"   7"
"45822","312590",50,"   3"
"45823","312590",55,"   2"
"45824","312590",60,"   0"
"45825","312590",65,"   5"
"45826","312590",70,"   6"
"45827","312590",75,"   7"
"45828","312590",80,"  14"
"45829","312595",0,"   2"
"45830","312595",1,"  0"
"45831","312595",5," 0"
"45832","312595",10,"  0"
"45833","312595",15,"  0"
"45834","312595",20,"  3"
"45835","312595",25,"  1"
"45836","312595",30,"  2"
"45837","312595",35,"   0"
"45838","312595",40,"   2"
"45839","312595",45,"   3"
"45840","312595",50,"   3"
"45841","312595",55,"   2"
"45842","312595",60,"   2"
"45843","312595",65,"   3"
"45844","312595",70,"   2"
"45845","312595",75,"   2"
"45846","312595",80,"   3"
"45847","312600",0,"   1"
"45848","312600",1,"  0"
"45849","312600",5," 0"
"45850","312600",10,"  0"
"45851","312600",15,"  1"
"45852","312600",20,"  2"
"45853","312600",25,"  1"
"45854","312600",30,"  0"
"45855","312600",35,"   1"
"45856","312600",40,"   2"
"45857","312600",45,"   0"
"45858","312600",50,"   1"
"45859","312600",55,"   4"
"45860","312600",60,"   4"
"45861","312600",65,"   2"
"45862","312600",70,"   4"
"45863","312600",75,"   1"
"45864","312600",80,"   5"
"45865","312610",0,"   0"
"45866","312610",1,"  1"
"45867","312610",5," 0"
"45868","312610",10,"  0"
"45869","312610",15,"  0"
"45870","312610",20,"  5"
"45871","312610",25,"  6"
"45872","312610",30,"  3"
"45873","312610",35,"  15"
"45874","312610",40,"   8"
"45875","312610",45,"  19"
"45876","312610",50,"  29"
"45877","312610",55,"  19"
"45878","312610",60,"  17"
"45879","312610",65,"  30"
"45880","312610",70,"  38"
"45881","312610",75,"  33"
"45882","312610",80,"  51"
"45883","312620",0,"   0"
"45884","312620",1,"  1"
"45885","312620",5," 0"
"45886","312620",10,"  0"
"45887","312620",15,"  0"
"45888","312620",20,"  1"
"45889","312620",25,"  0"
"45890","312620",30,"  1"
"45891","312620",35,"   2"
"45892","312620",40,"   0"
"45893","312620",45,"   1"
"45894","312620",50,"   1"
