"","Muni","Age","Death"
"63525","352210",5," 0"
"63526","352210",10,"  0"
"63527","352210",15,"  1"
"63528","352210",20,"  5"
"63529","352210",25,"  1"
"63530","352210",30,"  7"
"63531","352210",35,"  5"
"63532","352210",40,"  9"
"63533","352210",45,"  13"
"63534","352210",50,"  15"
"63535","352210",55,"  18"
"63536","352210",60,"  14"
"63537","352210",65,"  27"
"63538","352210",70,"  25"
"63539","352210",75,"  34"
"63540","352210",80,"   93"
"63541","352215",0,"  0"
"63542","352215",1,"  0"
"63543","352215",5," 0"
"63544","352215",10,"  0"
"63545","352215",15,"  0"
"63546","352215",20,"  0"
"63547","352215",25,"  0"
"63548","352215",30,"  1"
"63549","352215",35,"  0"
"63550","352215",40,"  0"
"63551","352215",45,"   0"
"63552","352215",50,"   0"
"63553","352215",55,"   2"
"63554","352215",60,"   1"
"63555","352215",65,"   2"
"63556","352215",70,"   0"
"63557","352215",75,"   1"
"63558","352215",80,"    3"
"63559","352220",0," 17"
"63560","352220",1,"  4"
"63561","352220",5," 3"
"63562","352220",10,"  3"
"63563","352220",15,"  5"
"63564","352220",20,"  4"
"63565","352220",25,"  8"
"63566","352220",30," 11"
"63567","352220",35,"  7"
"63568","352220",40," 15"
"63569","352220",45,"  15"
"63570","352220",50,"  27"
"63571","352220",55,"  32"
"63572","352220",60,"  29"
"63573","352220",65,"  35"
"63574","352220",70,"  29"
"63575","352220",75,"  46"
"63576","352220",80,"   86"
"63577","352230",0," 16"
"63578","352230",1,"  4"
"63579","352230",5," 1"
"63580","352230",10,"  0"
"63581","352230",15,"  1"
"63582","352230",20,"  4"
"63583","352230",25,"  5"
"63584","352230",30,"  3"
"63585","352230",35," 10"
"63586","352230",40,"  8"
"63587","352230",45,"  16"
"63588","352230",50,"  20"
"63589","352230",55,"  18"
"63590","352230",60,"  30"
"63591","352230",65,"  35"
"63592","352230",70,"  46"
"63593","352230",75,"  42"
"63594","352230",80,"  132"
"63595","352240",0,"  5"
"63596","352240",1,"  1"
"63597","352240",5," 1"
"63598","352240",10,"  1"
"63599","352240",15,"  2"
"63600","352240",20,"  3"
"63601","352240",25,"  2"
"63602","352240",30,"  4"
"63603","352240",35,"  5"
"63604","352240",40,"  9"
"63605","352240",45,"  10"
"63606","352240",50,"  15"
"63607","352240",55,"  20"
"63608","352240",60,"  23"
"63609","352240",65,"  21"
"63610","352240",70,"  35"
"63611","352240",75,"  34"
"63612","352240",80,"   68"
"63613","352250",0," 29"
"63614","352250",1,"  3"
"63615","352250",5," 3"
"63616","352250",10,"  2"
"63617","352250",15,"  3"
"63618","352250",20,"  9"
"63619","352250",25,"  3"
"63620","352250",30,"  7"
"63621","352250",35," 12"
"63622","352250",40," 18"
"63623","352250",45,"  33"
"63624","352250",50,"  26"
"63625","352250",55,"  37"
"63626","352250",60,"  35"
"63627","352250",65,"  34"
"63628","352250",70,"  30"
"63629","352250",75,"  30"
"63630","352250",80,"   69"
"63631","352260",0,"  5"
"63632","352260",1,"  3"
"63633","352260",5," 2"
"63634","352260",10,"  2"
"63635","352260",15,"  0"
"63636","352260",20,"  4"
"63637","352260",25,"  1"
"63638","352260",30,"  4"
"63639","352260",35,"  3"
"63640","352260",40,"  8"
"63641","352260",45,"  13"
"63642","352260",50,"  18"
"63643","352260",55,"  16"
"63644","352260",60,"  13"
"63645","352260",65,"  20"
"63646","352260",70,"  31"
"63647","352260",75,"  29"
"63648","352260",80,"  110"
"63649","352265",0,"  0"
"63650","352265",1,"  0"
"63651","352265",5," 0"
"63652","352265",10,"  0"
"63653","352265",15,"  0"
"63654","352265",20,"  0"
"63655","352265",25,"  0"
"63656","352265",30,"  1"
"63657","352265",35,"  0"
"63658","352265",40,"  1"
"63659","352265",45,"   0"
"63660","352265",50,"   0"
"63661","352265",55,"   1"
"63662","352265",60,"   1"
"63663","352265",65,"   0"
"63664","352265",70,"   0"
"63665","352265",75,"   0"
"63666","352265",80,"    1"
"63667","352270",0,"  2"
"63668","352270",1,"  1"
"63669","352270",5," 0"
"63670","352270",10,"  2"
"63671","352270",15,"  0"
"63672","352270",20,"  0"
"63673","352270",25,"  1"
"63674","352270",30,"  2"
"63675","352270",35,"  4"
"63676","352270",40,"  3"
"63677","352270",45,"   8"
"63678","352270",50,"   4"
"63679","352270",55,"   8"
"63680","352270",60,"  14"
"63681","352270",65,"  11"
"63682","352270",70,"  24"
"63683","352270",75,"  22"
"63684","352270",80,"   48"
"63685","352280",0,"  1"
"63686","352280",1,"  0"
"63687","352280",5," 0"
"63688","352280",10,"  0"
"63689","352280",15,"  0"
"63690","352280",20,"  0"
"63691","352280",25,"  0"
"63692","352280",30,"  2"
"63693","352280",35,"  0"
"63694","352280",40,"  2"
"63695","352280",45,"   1"
"63696","352280",50,"   2"
"63697","352280",55,"   4"
"63698","352280",60,"   2"
"63699","352280",65,"   2"
"63700","352280",70,"   8"
"63701","352280",75,"   7"
"63702","352280",80,"   16"
"63703","352290",0,"  1"
"63704","352290",1,"  0"
"63705","352290",5," 0"
"63706","352290",10,"  0"
"63707","352290",15,"  0"
"63708","352290",20,"  0"
"63709","352290",25,"  1"
"63710","352290",30,"  1"
"63711","352290",35,"  1"
"63712","352290",40,"  1"
"63713","352290",45,"   0"
"63714","352290",50,"   2"
"63715","352290",55,"   0"
"63716","352290",60,"   2"
"63717","352290",65,"   2"
"63718","352290",70,"  10"
"63719","352290",75,"   8"
"63720","352290",80,"   15"
"63721","352300",0,"  0"
"63722","352300",1,"  0"
"63723","352300",5," 1"
"63724","352300",10,"  0"
"63725","352300",15,"  0"
"63726","352300",20,"  0"
"63727","352300",25,"  0"
"63728","352300",30,"  0"
"63729","352300",35,"  0"
"63730","352300",40,"  0"
"63731","352300",45,"   0"
"63732","352300",50,"   1"
"63733","352300",55,"   0"
"63734","352300",60,"   1"
"63735","352300",65,"   2"
"63736","352300",70,"   1"
"63737","352300",75,"   1"
"63738","352300",80,"    4"
"63739","352310",0," 43"
"63740","352310",1,"  3"
"63741","352310",5," 2"
"63742","352310",10,"  4"
"63743","352310",15,"  7"
"63744","352310",20," 11"
"63745","352310",25,"  8"
"63746","352310",30,"  9"
"63747","352310",35," 23"
"63748","352310",40," 11"
"63749","352310",45,"  43"
"63750","352310",50,"  40"
"63751","352310",55,"  51"
"63752","352310",60,"  52"
"63753","352310",65,"  52"
"63754","352310",70,"  55"
"63755","352310",75,"  60"
"63756","352310",80,"  103"
"63757","352320",0,"  1"
"63758","352320",1,"  0"
"63759","352320",5," 1"
"63760","352320",10,"  0"
"63761","352320",15,"  1"
"63762","352320",20,"  0"
"63763","352320",25,"  0"
"63764","352320",30,"  3"
"63765","352320",35,"  3"
"63766","352320",40,"  3"
"63767","352320",45,"   0"
"63768","352320",50,"   6"
"63769","352320",55,"   9"
"63770","352320",60,"   7"
"63771","352320",65,"  17"
"63772","352320",70,"  11"
"63773","352320",75,"  28"
"63774","352320",80,"   56"
"63775","352330",0,"  3"
"63776","352330",1,"  0"
"63777","352330",5," 0"
"63778","352330",10,"  0"
"63779","352330",15,"  0"
"63780","352330",20,"  0"
"63781","352330",25,"  1"
"63782","352330",30,"  1"
"63783","352330",35,"  1"
"63784","352330",40,"  2"
"63785","352330",45,"   2"
"63786","352330",50,"   2"
"63787","352330",55,"   1"
"63788","352330",60,"   3"
"63789","352330",65,"   3"
"63790","352330",70,"   2"
"63791","352330",75,"   1"
"63792","352330",80,"    7"
"63793","352340",0," 10"
"63794","352340",1,"  0"
"63795","352340",5," 1"
"63796","352340",10,"  2"
"63797","352340",15,"  5"
"63798","352340",20,"  1"
"63799","352340",25,"  2"
"63800","352340",30,"  3"
"63801","352340",35,"  4"
"63802","352340",40,"  8"
"63803","352340",45,"   7"
"63804","352340",50,"  13"
"63805","352340",55,"  14"
"63806","352340",60,"  10"
"63807","352340",65,"  24"
"63808","352340",70,"  25"
"63809","352340",75,"  30"
"63810","352340",80,"   93"
"63811","352350",0,"  0"
"63812","352350",1,"  0"
"63813","352350",5," 0"
"63814","352350",10,"  0"
"63815","352350",15,"  1"
"63816","352350",20,"  1"
"63817","352350",25,"  0"
"63818","352350",30,"  2"
"63819","352350",35,"  1"
"63820","352350",40,"  3"
"63821","352350",45,"   4"
"63822","352350",50,"   1"
"63823","352350",55,"   2"
"63824","352350",60,"   4"
"63825","352350",65,"   3"
"63826","352350",70,"   3"
"63827","352350",75,"   3"
"63828","352350",80,"   13"
"63829","352360",0,"  1"
"63830","352360",1,"  0"
"63831","352360",5," 0"
"63832","352360",10,"  0"
"63833","352360",15,"  0"
"63834","352360",20,"  0"
"63835","352360",25,"  0"
"63836","352360",30,"  1"
"63837","352360",35,"  0"
"63838","352360",40,"  0"
"63839","352360",45,"   1"
"63840","352360",50,"   3"
"63841","352360",55,"   1"
"63842","352360",60,"   3"
"63843","352360",65,"   2"
"63844","352360",70,"   5"
"63845","352360",75,"   5"
"63846","352360",80,"   19"
"63847","352370",0,"  1"
"63848","352370",1,"  0"
"63849","352370",5," 0"
"63850","352370",10,"  1"
"63851","352370",15,"  0"
"63852","352370",20,"  0"
"63853","352370",25,"  1"
"63854","352370",30,"  0"
"63855","352370",35,"  0"
"63856","352370",40,"  0"
"63857","352370",45,"   0"
"63858","352370",50,"   1"
"63859","352370",55,"   1"
"63860","352370",60,"   3"
"63861","352370",65,"   0"
"63862","352370",70,"   4"
"63863","352370",75,"   1"
"63864","352370",80,"    7"
"63865","352380",0,"  0"
"63866","352380",1,"  0"
"63867","352380",5," 0"
"63868","352380",10,"  0"
"63869","352380",15,"  0"
"63870","352380",20,"  0"
"63871","352380",25,"  0"
"63872","352380",30,"  0"
"63873","352380",35,"  1"
"63874","352380",40,"  0"
"63875","352380",45,"   0"
"63876","352380",50,"   0"
"63877","352380",55,"   2"
"63878","352380",60,"   1"
"63879","352380",65,"   1"
"63880","352380",70,"   2"
"63881","352380",75,"   5"
"63882","352380",80,"    8"
"63883","352390",0," 10"
"63884","352390",1,"  1"
"63885","352390",5," 2"
"63886","352390",10,"  1"
"63887","352390",15,"  1"
"63888","352390",20,"  7"
"63889","352390",25,"  6"
"63890","352390",30,"  3"
"63891","352390",35," 11"
"63892","352390",40," 11"
"63893","352390",45,"  17"
"63894","352390",50,"  27"
"63895","352390",55,"  23"
"63896","352390",60,"  27"
"63897","352390",65,"  36"
"63898","352390",70,"  29"
"63899","352390",75,"  54"
"63900","352390",80,"  143"
"63901","352400",0,"  1"
"63902","352400",1,"  1"
"63903","352400",5," 0"
"63904","352400",10,"  0"
"63905","352400",15,"  1"
"63906","352400",20,"  0"
"63907","352400",25,"  1"
"63908","352400",30,"  2"
"63909","352400",35,"  1"
"63910","352400",40,"  3"
"63911","352400",45,"   4"
"63912","352400",50,"   5"
"63913","352400",55,"   3"
"63914","352400",60,"   3"
"63915","352400",65,"   4"
"63916","352400",70,"   9"
"63917","352400",75,"   5"
"63918","352400",80,"   12"
"63919","352410",0,"  1"
"63920","352410",1,"  0"
"63921","352410",5," 0"
"63922","352410",10,"  1"
"63923","352410",15,"  0"
"63924","352410",20,"  0"
"63925","352410",25,"  0"
"63926","352410",30,"  5"
"63927","352410",35,"  6"
"63928","352410",40,"  1"
"63929","352410",45,"   3"
"63930","352410",50,"   7"
"63931","352410",55,"  12"
"63932","352410",60,"   7"
"63933","352410",65,"  17"
"63934","352410",70,"  22"
"63935","352410",75,"  20"
"63936","352410",80,"   41"
"63937","352420",0,"  0"
"63938","352420",1,"  0"
"63939","352420",5," 0"
"63940","352420",10,"  0"
"63941","352420",15,"  0"
"63942","352420",20,"  0"
"63943","352420",25,"  0"
"63944","352420",30,"  0"
"63945","352420",35,"  0"
"63946","352420",40,"  1"
"63947","352420",45,"   0"
"63948","352420",50,"   0"
"63949","352420",55,"   0"
"63950","352420",60,"   0"
"63951","352420",65,"   1"
"63952","352420",70,"   3"
"63953","352420",75,"   2"
"63954","352420",80,"    6"
"63955","352430",0,"  4"
"63956","352430",1,"  1"
"63957","352430",5," 0"
"63958","352430",10,"  0"
"63959","352430",15,"  1"
"63960","352430",20,"  2"
"63961","352430",25,"  2"
"63962","352430",30,"  5"
"63963","352430",35,"  2"
"63964","352430",40," 13"
"63965","352430",45,"   7"
"63966","352430",50,"  13"
"63967","352430",55,"  10"
"63968","352430",60,"   6"
"63969","352430",65,"  14"
"63970","352430",70,"  16"
"63971","352430",75,"  39"
"63972","352430",80,"   88"
"63973","352440",0," 19"
"63974","352440",1,"  3"
"63975","352440",5," 2"
"63976","352440",10,"  5"
"63977","352440",15,"  5"
"63978","352440",20,"  2"
"63979","352440",25," 11"
"63980","352440",30,"  9"
"63981","352440",35," 12"
"63982","352440",40," 15"
"63983","352440",45,"  23"
"63984","352440",50,"  34"
"63985","352440",55,"  34"
"63986","352440",60,"  47"
"63987","352440",65,"  43"
"63988","352440",70,"  58"
"63989","352440",75,"  59"
"63990","352440",80,"  168"
"63991","352450",0,"  0"
"63992","352450",1,"  0"
"63993","352450",5," 0"
"63994","352450",10,"  1"
"63995","352450",15,"  1"
"63996","352450",20,"  0"
"63997","352450",25,"  0"
"63998","352450",30,"  0"
"63999","352450",35,"  1"
"64000","352450",40,"  1"
"64001","352450",45,"   1"
"64002","352450",50,"   1"
"64003","352450",55,"   0"
"64004","352450",60,"   0"
"64005","352450",65,"   1"
"64006","352450",70,"   0"
"64007","352450",75,"   2"
"64008","352450",80,"    4"
"64009","352460",0,"  1"
"64010","352460",1,"  0"
"64011","352460",5," 0"
"64012","352460",10,"  0"
"64013","352460",15,"  0"
"64014","352460",20,"  0"
"64015","352460",25,"  0"
"64016","352460",30,"  1"
"64017","352460",35,"  1"
"64018","352460",40,"  0"
"64019","352460",45,"   3"
"64020","352460",50,"   1"
"64021","352460",55,"   3"
"64022","352460",60,"   4"
"64023","352460",65,"   7"
"64024","352460",70,"   1"
"64025","352460",75,"   7"
"64026","352460",80,"   18"
"64027","352470",0,"  0"
"64028","352470",1,"  0"
"64029","352470",5," 0"
"64030","352470",10,"  0"
"64031","352470",15,"  1"
"64032","352470",20,"  1"
"64033","352470",25,"  1"
"64034","352470",30,"  1"
"64035","352470",35,"  3"
"64036","352470",40,"  1"
"64037","352470",45,"   2"
"64038","352470",50,"   7"
"64039","352470",55,"   2"
"64040","352470",60,"   5"
"64041","352470",65,"   4"
"64042","352470",70,"   9"
"64043","352470",75,"  10"
"64044","352470",80,"   33"
"64045","352480",0,"  1"
"64046","352480",1,"  0"
"64047","352480",5," 0"
"64048","352480",10,"  0"
"64049","352480",15,"  0"
"64050","352480",20,"  0"
"64051","352480",25,"  0"
"64052","352480",30,"  4"
"64053","352480",35,"  1"
"64054","352480",40,"  0"
"64055","352480",45,"   5"
"64056","352480",50,"   7"
"64057","352480",55,"   6"
"64058","352480",60,"   9"
"64059","352480",65,"  10"
"64060","352480",70,"  24"
"64061","352480",75,"  18"
"64062","352480",80,"   48"
"64063","352490",0,"  0"
"64064","352490",1,"  0"
"64065","352490",5," 1"
"64066","352490",10,"  0"
"64067","352490",15,"  0"
"64068","352490",20,"  0"
"64069","352490",25,"  0"
"64070","352490",30,"  0"
"64071","352490",35,"  0"
"64072","352490",40,"  1"
"64073","352490",45,"   0"
"64074","352490",50,"   0"
"64075","352490",55,"   1"
"64076","352490",60,"   2"
"64077","352490",65,"   0"
"64078","352490",70,"   1"
"64079","352490",75,"   1"
"64080","352490",80,"    0"
"64081","352500",0,"  9"
"64082","352500",1,"  2"
"64083","352500",5," 3"
"64084","352500",10,"  2"
"64085","352500",15,"  0"
"64086","352500",20,"  1"
"64087","352500",25,"  1"
"64088","352500",30,"  7"
"64089","352500",35,"  6"
"64090","352500",40," 10"
"64091","352500",45,"  12"
"64092","352500",50,"  13"
"64093","352500",55,"  12"
"64094","352500",60,"  16"
"64095","352500",65,"  12"
"64096","352500",70,"  23"
"64097","352500",75,"  29"
"64098","352500",80,"   40"
"64099","352510",0,"  3"
"64100","352510",1,"  0"
"64101","352510",5," 0"
"64102","352510",10,"  0"
"64103","352510",15,"  0"
"64104","352510",20,"  0"
"64105","352510",25,"  2"
"64106","352510",30,"  1"
"64107","352510",35,"  0"
"64108","352510",40,"  2"
"64109","352510",45,"   4"
"64110","352510",50,"   7"
"64111","352510",55,"   5"
"64112","352510",60,"   9"
"64113","352510",65,"  15"
"64114","352510",70,"   5"
"64115","352510",75,"  10"
"64116","352510",80,"   25"
"64117","352520",0,"  0"
"64118","352520",1,"  0"
"64119","352520",5," 1"
"64120","352520",10,"  0"
"64121","352520",15,"  0"
"64122","352520",20,"  1"
"64123","352520",25,"  0"
"64124","352520",30,"  0"
"64125","352520",35,"  2"
"64126","352520",40,"  1"
"64127","352520",45,"   0"
"64128","352520",50,"   3"
"64129","352520",55,"   3"
"64130","352520",60,"   6"
"64131","352520",65,"   5"
"64132","352520",70,"   3"
"64133","352520",75,"   3"
"64134","352520",80,"   17"
"64135","352530",0," 10"
"64136","352530",1,"  1"
"64137","352530",5," 0"
"64138","352530",10,"  0"
"64139","352530",15,"  3"
"64140","352530",20,"  0"
"64141","352530",25,"  8"
"64142","352530",30,"  4"
"64143","352530",35,"  5"
"64144","352530",40," 12"
"64145","352530",45,"  14"
"64146","352530",50,"  17"
"64147","352530",55,"  19"
"64148","352530",60,"  12"
"64149","352530",65,"  30"
"64150","352530",70,"  41"
"64151","352530",75,"  68"
"64152","352530",80,"  164"
"64153","352540",0,"  0"
"64154","352540",1,"  1"
"64155","352540",5," 0"
"64156","352540",10,"  0"
"64157","352540",15,"  0"
"64158","352540",20,"  0"
"64159","352540",25,"  2"
"64160","352540",30,"  0"
"64161","352540",35,"  0"
"64162","352540",40,"  0"
"64163","352540",45,"   0"
"64164","352540",50,"   1"
"64165","352540",55,"   0"
"64166","352540",60,"   1"
"64167","352540",65,"   2"
"64168","352540",70,"   1"
"64169","352540",75,"   1"
"64170","352540",80,"    1"
"64171","352550",0,"  0"
"64172","352550",1,"  0"
"64173","352550",5," 0"
"64174","352550",10,"  0"
"64175","352550",15,"  0"
"64176","352550",20,"  0"
"64177","352550",25,"  0"
"64178","352550",30,"  1"
"64179","352550",35,"  1"
"64180","352550",40,"  1"
"64181","352550",45,"   1"
"64182","352550",50,"   3"
"64183","352550",55,"   5"
"64184","352550",60,"   3"
"64185","352550",65,"   5"
"64186","352550",70,"   2"
"64187","352550",75,"   5"
"64188","352550",80,"   14"
"64189","352560",0,"  0"
"64190","352560",1,"  0"
"64191","352560",5," 0"
"64192","352560",10,"  0"
"64193","352560",15,"  0"
"64194","352560",20,"  0"
"64195","352560",25,"  0"
"64196","352560",30,"  0"
"64197","352560",35,"  0"
"64198","352560",40,"  0"
"64199","352560",45,"   0"
"64200","352560",50,"   2"
"64201","352560",55,"   1"
"64202","352560",60,"   1"
"64203","352560",65,"   1"
"64204","352560",70,"   2"
"64205","352560",75,"   1"
"64206","352560",80,"    5"
"64207","352570",0,"  2"
"64208","352570",1,"  0"
"64209","352570",5," 0"
"64210","352570",10,"  0"
"64211","352570",15,"  0"
"64212","352570",20,"  1"
"64213","352570",25,"  1"
"64214","352570",30,"  0"
"64215","352570",35,"  1"
"64216","352570",40,"  6"
"64217","352570",45,"   2"
"64218","352570",50,"   7"
"64219","352570",55,"   7"
"64220","352570",60,"   3"
"64221","352570",65,"  11"
"64222","352570",70,"  12"
"64223","352570",75,"  11"
"64224","352570",80,"   28"
"64225","352580",0,"  0"
"64226","352580",1,"  0"
"64227","352580",5," 0"
"64228","352580",10,"  0"
"64229","352580",15,"  0"
"64230","352580",20,"  0"
"64231","352580",25,"  0"
"64232","352580",30,"  0"
"64233","352580",35,"  0"
"64234","352580",40,"  1"
"64235","352580",45,"   1"
"64236","352580",50,"   1"
"64237","352580",55,"   1"
"64238","352580",60,"   0"
"64239","352580",65,"   2"
"64240","352580",70,"   1"
"64241","352580",75,"   2"
"64242","352580",80,"    5"
"64243","352585",0,"  1"
"64244","352585",1,"  0"
"64245","352585",5," 0"
"64246","352585",10,"  0"
"64247","352585",15,"  0"
"64248","352585",20,"  0"
"64249","352585",25,"  0"
"64250","352585",30,"  0"
"64251","352585",35,"  0"
"64252","352585",40,"  0"
"64253","352585",45,"   0"
"64254","352585",50,"   1"
"64255","352585",55,"   0"
"64256","352585",60,"   0"
"64257","352585",65,"   0"
"64258","352585",70,"   1"
"64259","352585",75,"   1"
"64260","352585",80,"    0"
"64261","352590",0," 31"
"64262","352590",1,"  4"
"64263","352590",5," 2"
"64264","352590",10,"  2"
"64265","352590",15,"  5"
"64266","352590",20,"  6"
"64267","352590",25,"  6"
"64268","352590",30,"  8"
"64269","352590",35," 20"
"64270","352590",40," 20"
"64271","352590",45,"  26"
"64272","352590",50,"  39"
"64273","352590",55,"  68"
"64274","352590",60,"  92"
"64275","352590",65,"  86"
"64276","352590",70," 116"
"64277","352590",75," 152"
"64278","352590",80,"  420"
"64279","352600",0,"  0"
"64280","352600",1,"  0"
"64281","352600",5," 0"
"64282","352600",10,"  0"
"64283","352600",15,"  0"
"64284","352600",20,"  0"
"64285","352600",25,"  0"
"64286","352600",30,"  0"
"64287","352600",35,"  0"
"64288","352600",40,"  0"
"64289","352600",45,"   5"
"64290","352600",50,"   2"
"64291","352600",55,"   3"
"64292","352600",60,"   7"
"64293","352600",65,"  10"
"64294","352600",70,"   6"
"64295","352600",75,"   6"
"64296","352600",80,"   28"
"64297","352610",0,"  1"
"64298","352610",1,"  0"
"64299","352610",5," 0"
"64300","352610",10,"  0"
"64301","352610",15,"  0"
"64302","352610",20,"  1"
"64303","352610",25,"  0"
"64304","352610",30,"  0"
"64305","352610",35,"  1"
"64306","352610",40,"  4"
"64307","352610",45,"   5"
"64308","352610",50,"   7"
"64309","352610",55,"   3"
"64310","352610",60,"   2"
"64311","352610",65,"   4"
"64312","352610",70,"   7"
"64313","352610",75,"   8"
"64314","352610",80,"   18"
"64315","352620",0,"  1"
"64316","352620",1,"  1"
"64317","352620",5," 0"
"64318","352620",10,"  0"
"64319","352620",15,"  1"
"64320","352620",20,"  1"
"64321","352620",25,"  2"
"64322","352620",30,"  3"
"64323","352620",35,"  2"
"64324","352620",40,"  4"
"64325","352620",45,"   4"
"64326","352620",50,"   5"
"64327","352620",55,"   3"
"64328","352620",60,"   6"
"64329","352620",65,"   5"
"64330","352620",70,"   6"
"64331","352620",75,"  12"
"64332","352620",80,"   18"
"64333","352630",0,"  0"
"64334","352630",1,"  0"
"64335","352630",5," 0"
"64336","352630",10,"  0"
"64337","352630",15,"  0"
"64338","352630",20,"  0"
"64339","352630",25,"  0"
"64340","352630",30,"  0"
"64341","352630",35,"  0"
"64342","352630",40,"  1"
"64343","352630",45,"   0"
"64344","352630",50,"   0"
"64345","352630",55,"   1"
"64346","352630",60,"   2"
"64347","352630",65,"   2"
"64348","352630",70,"   2"
"64349","352630",75,"   1"
"64350","352630",80,"    4"
"64351","352640",0,"  2"
"64352","352640",1,"  0"
"64353","352640",5," 0"
"64354","352640",10,"  0"
"64355","352640",15,"  0"
"64356","352640",20,"  0"
"64357","352640",25,"  0"
"64358","352640",30,"  0"
"64359","352640",35,"  2"
"64360","352640",40,"  1"
"64361","352640",45,"   4"
"64362","352640",50,"   1"
"64363","352640",55,"   5"
"64364","352640",60,"   4"
"64365","352640",65,"   4"
"64366","352640",70,"   6"
"64367","352640",75,"  15"
"64368","352640",80,"   29"
"64369","352650",0,"  0"
"64370","352650",1,"  0"
"64371","352650",5," 0"
"64372","352650",10,"  0"
"64373","352650",15,"  0"
"64374","352650",20,"  0"
"64375","352650",25,"  0"
"64376","352650",30,"  0"
"64377","352650",35,"  0"
"64378","352650",40,"  0"
"64379","352650",45,"   1"
"64380","352650",50,"   0"
"64381","352650",55,"   0"
"64382","352650",60,"   2"
"64383","352650",65,"   2"
"64384","352650",70,"   0"
"64385","352650",75,"   0"
"64386","352650",80,"    6"
"64387","352660",0,"  1"
"64388","352660",1,"  0"
"64389","352660",5," 0"
"64390","352660",10,"  0"
"64391","352660",15,"  0"
"64392","352660",20,"  0"
"64393","352660",25,"  0"
"64394","352660",30,"  0"
"64395","352660",35,"  0"
"64396","352660",40,"  0"
"64397","352660",45,"   1"
"64398","352660",50,"   0"
"64399","352660",55,"   1"
"64400","352660",60,"   0"
"64401","352660",65,"   1"
"64402","352660",70,"   1"
"64403","352660",75,"   3"
"64404","352660",80,"    4"
"64405","352670",0,"  7"
"64406","352670",1,"  0"
"64407","352670",5," 0"
"64408","352670",10,"  1"
"64409","352670",15,"  3"
"64410","352670",20,"  1"
"64411","352670",25,"  3"
"64412","352670",30,"  5"
"64413","352670",35,"  7"
"64414","352670",40," 12"
"64415","352670",45,"  12"
"64416","352670",50,"  15"
"64417","352670",55,"  20"
"64418","352670",60,"  20"
"64419","352670",65,"  26"
"64420","352670",70,"  21"
"64421","352670",75,"  31"
"64422","352670",80,"   85"
"64423","352680",0,"  3"
"64424","352680",1,"  1"
"64425","352680",5," 0"
"64426","352680",10,"  0"
"64427","352680",15,"  0"
"64428","352680",20,"  0"
"64429","352680",25,"  3"
"64430","352680",30,"  0"
"64431","352680",35,"  3"
"64432","352680",40,"  2"
"64433","352680",45,"   6"
"64434","352680",50,"   5"
"64435","352680",55,"  10"
"64436","352680",60,"  13"
"64437","352680",65,"   7"
"64438","352680",70,"  24"
"64439","352680",75,"  22"
"64440","352680",80,"   54"
"64441","352690",0," 22"
"64442","352690",1,"  3"
"64443","352690",5," 0"
"64444","352690",10,"  2"
"64445","352690",15,"  5"
"64446","352690",20,"  3"
"64447","352690",25,"  9"
"64448","352690",30," 14"
"64449","352690",35," 11"
"64450","352690",40," 21"
"64451","352690",45,"  22"
"64452","352690",50,"  39"
"64453","352690",55,"  36"
"64454","352690",60,"  58"
"64455","352690",65,"  65"
"64456","352690",70,"  73"
"64457","352690",75,"  95"
"64458","352690",80,"  272"
"64459","352700",0,"  0"
"64460","352700",1,"  0"
"64461","352700",5," 0"
"64462","352700",10,"  0"
"64463","352700",15,"  0"
"64464","352700",20,"  1"
"64465","352700",25,"  0"
"64466","352700",30,"  0"
"64467","352700",35,"  0"
"64468","352700",40,"  1"
"64469","352700",45,"   0"
"64470","352700",50,"   0"
"64471","352700",55,"   2"
"64472","352700",60,"   1"
"64473","352700",65,"   2"
"64474","352700",70,"   3"
"64475","352700",75,"   2"
"64476","352700",80,"    9"
"64477","352710",0,"  6"
"64478","352710",1,"  1"
"64479","352710",5," 0"
"64480","352710",10,"  0"
"64481","352710",15,"  2"
"64482","352710",20,"  4"
"64483","352710",25,"  5"
"64484","352710",30,"  2"
"64485","352710",35,"  5"
"64486","352710",40,"  5"
"64487","352710",45,"   9"
"64488","352710",50,"   8"
"64489","352710",55,"  17"
"64490","352710",60,"  20"
"64491","352710",65,"  20"
"64492","352710",70,"  22"
"64493","352710",75,"  35"
"64494","352710",80,"   86"
"64495","352720",0," 11"
"64496","352720",1,"  1"
"64497","352720",5," 0"
"64498","352720",10,"  1"
"64499","352720",15,"  1"
"64500","352720",20,"  1"
"64501","352720",25,"  1"
"64502","352720",30,"  5"
"64503","352720",35,"  4"
"64504","352720",40,"  8"
"64505","352720",45,"  11"
"64506","352720",50,"   7"
"64507","352720",55,"  21"
"64508","352720",60,"  25"
"64509","352720",65,"  23"
"64510","352720",70,"  20"
"64511","352720",75,"  33"
"64512","352720",80,"   92"
"64513","352725",0,"  0"
"64514","352725",1,"  0"
"64515","352725",5," 0"
"64516","352725",10,"  0"
"64517","352725",15,"  0"
"64518","352725",20,"  0"
"64519","352725",25,"  0"
"64520","352725",30,"  0"
"64521","352725",35,"  0"
"64522","352725",40,"  0"
"64523","352725",45,"   0"
"64524","352725",50,"   0"
"64525","352725",55,"   0"
"64526","352725",60,"   2"
"64527","352725",65,"   0"
"64528","352725",70,"   1"
"64529","352725",75,"   1"
